CubeSat.ElapsedSecs,GroundStation1.EarthFixed.X,GroundStation1.EarthFixed.Y,GroundStation1.EarthFixed.Z,Sun.EarthFixed.X,Sun.EarthFixed.Y,Sun.EarthFixed.Z,CubeSat.EarthFixed.X,CubeSat.EarthFixed.Y,CubeSat.EarthFixed.Z,CubeSat.Earth.BetaAngle,CubeSat.EulerAngle1,CubeSat.EulerAngle2,CubeSat.EulerAngle3,CubeSat.EarthFixed.VX,CubeSat.EarthFixed.VY,CubeSat.EarthFixed.VZ
32504.05146017438,-633.1672917014715,-5113.638504724575,3759.554502447771,-84073110.98326427,-115278392.7526057,52369225.35652831,3877.370064977346,-5584.848157436471,-1733.910430060438,-17.89248488899771,12.81818324369842,-14.22771896998913,133.151580089226,3.388189959311824,3.90276409790601,-4.996901841101297
32599.94576282334,-633.1672917014707,-5113.638504724579,3759.554502447771,-84875063.82734244,-114689468.598989,52368664.21199432,4183.96894865586,-5183.946155182653,-2203.011344587687,-17.88922362764523,17.35132575539506,-18.22129408551979,131.8805469582144,3.001996155683758,4.452071468286452,-4.77813304064817
32695.852700877,-633.1672917014708,-5113.638504724578,3759.55450244777,-85672996.30259116,-114094886.9162468,52368102.9819999,4452.37903810196,-4732.259944619334,-2648.736132440098,-17.88517574161377,22.0949292855419,-22.10334818514016,130.2399177639745,2.5915877888335,4.959815706893001,-4.508577043641988
32791.7848201585,-633.1672917014698,-5113.638504724576,3759.55450244777,-86466971.50678925,-113494595.5440164,52367541.59303208,4680.473429320693,-4233.940980433998,-3066.394408002505,-17.88041006219678,27.1030499893332,-25.84115135340846,128.1984332060801,2.160660461922121,5.420994230444974,-4.191086054021921
32887.75471426779,-633.1672917014703,-5113.638504724579,3759.55450244777,-87257050.89100756,-112888539.4285556,52366979.97129172,4866.469169565114,-3693.585451793977,-3451.578612012387,-17.87503026729118,32.43158589800256,-29.39684129526807,125.7203800745389,1.713044212993927,5.831032029587451,-3.829000237447426
32983.76263749087,-633.1672917014711,-5113.638504724577,3759.554502447772,-88043193.04575878,-112276739.9335911,52366418.1151876,5008.922081358252,-3116.272167555576,-3800.163581560542,-17.86916976421928,38.13530395960699,-32.72606380171517,122.7686713103206,1.252731519853656,6.185778274491495,-3.426166776981872
33079.80078051332,-633.1672917014705,-5113.638504724578,3759.554502447772,-88825291.14453603,-111659270.7740243,52365856.07031343,5106.767015714663,-2507.511422634977,-4108.38553943115,-17.86298274032179,44.26354805919696,-35.77767355198848,119.3096922666213,0.7838300806031735,6.481591522368189,-2.986903643199917
33109.35992100276,-633.1672916497262,-5113.638504888965,3759.554502232893,-89065139.78788558,-111468124.9344718,52365683.07868114,5127.788513512493,-2314.743641119954,-4194.587500560891,-17.86103847807957,46.24109339577355,-36.65216230230038,118.1391742745759,0.6384464608688145,6.560276157640983,-2.845116834882483
33124.28652135422,-633.167291623857,-5113.638504972057,3759.554502124227,-89186100.90989134,-111371405.4100276,52365595.72195421,5136.769634736652,-2216.539439667486,-4236.513796220474,-17.86005246133291,47.2565706915682,-37.08112985590999,117.5288719800777,0.5649138303140743,6.597751015636635,-2.77242520461381
33131.45970180631,-633.1672916114868,-5113.63850501201,3759.554502071969,-89244193.06289034,-111324878.8253719,52365553.74138954,5140.695053435386,-2169.14972604013,-4256.274801504988,-17.85957787029738,47.74863214819612,-37.28416695416374,117.2309821075385,0.5295549835125761,6.615216970064584,-2.737239006359562
33139.41331612878,-633.1672915978191,-5113.638505056324,3759.554502013997,-89308577.19864428,-111273254.7759812,52365507.19330852,5144.750969662365,-2116.459183124039,-4277.889971907174,-17.85905120504938,48.29732249781737,-37.50689238706214,116.8971877275881,0.4903354317416048,6.634169386545556,-2.69803581043701
33143.6942593893,-633.1672917014703,-5113.638504724578,3759.554502447772,-89343218.87329683,-111245453.2974836,52365482.13929433,5146.804873687866,-2088.037186546055,-4289.39479125824,-17.85876757864133,48.59399829177481,-37.62571430795195,116.7160051480391,0.4692207699815262,6.644189718695934,-2.676853917337967
33147.71971972659,-633.1672916944816,-5113.638504746982,3759.554502418474,-89375785.26820917,-111219301.1482284,52365458.58045973,5148.65373660839,-2061.272493046357,-4300.130185396256,-17.85850079078251,48.87383155622182,-37.73676349621732,116.5446640361404,0.4493633277479709,6.65349652138337,-2.656884812434557
33159.91424313979,-633.1672916733795,-5113.638504814883,3759.554502329673,-89474393.5054322,-111140018.9905943,52365387.21240313,5153.766660656677,-1979.967499823877,-4332.159413002236,-17.85769220351684,49.72665628386734,-38.06909057373103,116.0198679148293,0.3891942912188287,6.681004971580842,-2.596091697072671
33195.91892299941,-633.1672916117498,-5113.638505015572,3759.554502067075,-89765126.49360737,-110905426.2490963,52365176.49503284,5164.580460305364,-1738.039584224342,-4422.364964906747,-17.85530422621993,52.28960621847468,-39.01342345647242,114.4201101460777,0.2114913879456186,6.756176759175983,-2.414056141925867
33281.34086587233,-633.1672917014702,-5113.638504724577,3759.554502447771,-90452432.92213178,-110345809.7908754,52364676.55633147,5164.657772400581,-1154.492081182052,-4609.67185935179,-17.84967844822585,58.63735765321794,-41.01685466501219,110.3290705238968,-0.2093570167832298,6.89787184971512,-1.96834329709349
33376.18694321718,-633.1672917014705,-5113.638504724577,3759.554502447772,-91211477.7007744,-109719464.7258096,52364121.45082071,5122.786135384454,-495.1954915134287,-4772.127873843284,-17.84361092644029,66.10451460160286,-42.8066950350773,105.3291865743547,-0.672566419118936,6.993700926416523,-1.454401879599487
33472.17944080476,-633.1672917014696,-5113.638504724578,3759.554502447771,-91975281.02771996,-109080232.7834519,52363559.62344676,5036.034162264987,178.1333116220474,-4886.14676903138,-17.8378104938062,74.04608262353293,-44.0966208055597,99.85475511357792,-1.133214986345286,7.023812825924415,-0.9191032514564068
33568.33403863711,-633.1672917014706,-5113.638504724578,3759.554502447771,-92735883.0335156,-108434590.8620652,52362996.83491999,4905.355859156497,852.237363111013,-4948.335613692144,-17.83248710084429,82.27400485654768,-44.81553835168434,94.07918996558706,-1.582535179798994,6.98612405092411,-0.3732918839886186
33664.5293036825,-633.1672917014702,-5113.638504724578,3759.554502447771,-93492271.7380922,-107783369.0302718,52362433.79584941,4732.125190785583,1519.739569071401,-4957.804276968503,-17.82777438846112,90.62389451195018,-44.93214903218669,88.17476398915103,-2.01615691393627,6.880711386751355,0.1765814713039003
33760.73751405347,-633.1672917014696,-5113.638504724578,3759.554502447771,-94244188.34110285,-107126782.3786801,52361870.66838896,4518.060259298335,2173.9643856768,-4914.417746145459,-17.82377377645523,98.91955184042951,-44.44134957168407,82.3278979870562,-2.430336351701461,6.708443061275019,0.72452947685532
33856.94369202247,-633.1672917014706,-5113.638504724579,3759.55450244777,-94991478.19150728,-106464964.3484529,52361307.54010984,4265.229568183673,2808.445984821327,-4818.645977315863,-17.82055380168286,106.9946274741173,-43.36347630814464,76.71554179100262,-2.821587551910867,6.470873253214048,1.264657813425764
33953.14525198191,-633.1672917014706,-5113.638504724578,3759.554502447771,-95734085.09711763,-105797965.6465167,52360744.42605501,3976.004705625826,3416.986608520395,-4671.524377780161,-17.81814712866603,114.7173054910598,-41.74019307039103,71.48064258559093,-3.186697196783436,6.170186333717759,1.791227924294961
34049.34636403341,-633.1672917014706,-5113.638504724577,3759.554502447771,-96472005.25817358,-105125790.4015031,52360181.30171713,3653.033798284381,3993.670884647697,-4474.622317958289,-17.81655049036206,122.0031272724251,-39.62744087331185,66.71936135606018,-3.522714566427376,5.809160094501239,2.29868148100436
34145.55579648586,-633.1672917014702,-5113.63850472458,3759.554502447772,-97205269.22507544,-104448409.599576,52359618.11567485,3299.214803874765,4532.899513449177,-4230.015600756113,-17.81572642766974,128.8152714611467,-37.08779980652373,62.48094355055014,-3.826955869669443,5.391131001153853,2.781679204408297
34241.7690884904,-633.1672917014705,-5113.63850472458,3759.554502447771,-97933806.19580549,-103765886.8152911,52359054.89394284,2917.737864625872,5029.343763740016,-3940.312813022243,-17.81560596510236,135.1549789746597,-34.18467944928253,58.77703228013844,-4.096967312535489,4.920045879160591,3.23506501045396
34337.97689275816,-633.1672917014712,-5113.638504724578,3759.554502447772,-98657509.83954771,-103078321.8804069,52358491.69114355,2512.040269819667,5478.064626108443,-3608.628489368216,-17.81609127898919,141.050627242473,-30.97803649295782,55.59302395226064,-4.330585030104158,4.400417071239829,3.653974352388432
34434.16421364527,-633.1672917014702,-5113.638504724581,3759.554502447772,-99376233.87133005,-102385857.6492051,52357928.59497117,2085.783951218147,5874.574911594278,-3238.562062701325,-17.81705910225921,146.546723980931,-27.52223430406996,52.89928613943864,-4.525961009266985,3.837297245011307,4.033894965606237
34530.32413199544,-633.1672917014696,-5113.638504724579,3759.554502447772,-100089895.0312656,-101688581.5518041,52357365.64584521,1642.761269641128,6214.949383246659,-2834.106664501856,-17.81836511893546,151.6962256665393,-23.86484748661665,50.65951641981044,-4.681610940605388,3.236152193372597,4.370777906249617
34626.46373984171,-633.1672917014702,-5113.638504724579,3759.554502447771,-100798514.6687432,-100986479.9623584,52356802.80216036,1186.823632358875,6495.859553988928,-2399.561076447056,-17.8198494778507,156.555090160127,-20.04658839146053,48.836759473676,-4.796417016997869,2.60274788803108,4.661084821655756
34722.5970832631,-633.1672917014696,-5113.638504724579,3759.554502447771,-101502163.6937777,-100279486.6670789,52356239.9815936,721.8745391660322,6714.549472486851,-1939.497731207422,-17.82134309112622,161.1786073881825,-16.10228460860856,47.39734221188198,-4.869602411320946,1.943120163355569,4.90177690219026
34818.73314084951,-633.1672917014698,-5113.638504724579,3759.55450244777,-102200873.6935051,-99567570.44928581,52355677.13148301,251.8964935122189,6868.823126032412,-1458.771113303786,-17.82267477128413,165.6193901584058,-12.06236815767772,46.31300836544727,-4.900718181342995,1.263597215492966,5.09030632409352
34914.87113842741,-633.16729170147,-5113.63850472458,3759.554502447771,-102894604.5175774,-98850771.46803263,52355114.25626309,-219.0544425551757,6957.079449917675,-962.5007367278906,-17.82367935345842,169.926913158802,-7.954146820005746,45.56173901983663,-4.889656239146337,0.5707826807170098,5.224649235339352
35011.00261855172,-633.1672917014691,-5113.638504724578,3759.55450244777,-103583261.5774531,-98129188.1459049,52354551.40535658,-686.8913961754706,6978.362404039712,-456.0144901184703,-17.8242061908079,174.1479744130196,-3.802726695069189,45.12792828466881,-4.836667945409133,-0.1285149827452634,5.3033557619855
35107.115061488,-633.1672917014705,-5113.638504724579,3759.554502447771,-104266723.5328674,-97402951.6241155,52353988.65197103,-1147.551566059652,6932.396093617723,55.22648658466198,-17.82412687390158,178.3275159221618,0.3682295503769065,45.00235203418431,-4.742373885625212,-0.8273758041877864,5.325589947848065
35169.17455878574,-633.1672917014695,-5113.638504724579,3759.55450244777,-104705329.5821336,-96931491.66645399,52353625.27645656,-1439.39010405394,6867.131586115758,385.362640714796,-17.82370520100902,-178.9744732003795,3.061744606896775,45.08345393668171,-4.659966353906274,-1.275263319147539,5.309814547967719
35199.42011899548,-633.1672916724672,-5113.638504899051,3759.554502215343,-104918318.2543172,-96701002.65718119,52353448.17821046,-1579.645031762961,6825.280971178364,545.7294209895119,-17.82338636468642,-177.6553681168316,4.372368380742394,45.16926036618574,-4.613797694018807,-1.491917674719372,5.293571640734673
35211.55289114686,-633.1672916610397,-5113.638504969073,3759.554502122025,-105003614.4804855,-96608412.19211222,52353377.13622805,-1635.50483747182,6806.654657453714,609.9069716892736,-17.82323695311349,-177.1249968170669,4.89750250755068,45.21225393644715,-4.5941848361075,-1.578458460342408,5.285485226766208
35223.8336247392,-633.1672916495961,-5113.638505039973,3759.554502027518,-105089867.6981523,-96514615.95066912,52353305.22764577,-1691.799664386985,6786.733353443547,674.7616786330448,-17.82307303741676,-176.5873064149871,5.428613998402134,45.2607919714161,-4.573700073476231,-1.665819063691313,5.276386333480139
35236.51638196316,-633.1672917014704,-5113.638504724579,3759.554502447771,-105178856.5671702,-96417668.35381156,52353230.96481252,-1749.669133121729,6765.035433260246,741.6161412420322,-17.82289025625652,-176.0310158748003,5.976611063982977,45.31623792589517,-4.551879864417478,-1.75577595425343,5.266026227092826
35273.10478583677,-633.1672916674279,-5113.638504935832,3759.554502166165,-105435078.5334417,-96137525.36410643,52353016.7230644,-1915.011809400694,6696.069012131748,933.6695618122865,-17.82228509122431,-174.4195479559609,7.554192343098398,45.50667299040029,-4.48517769756562,-2.01365212564759,5.230671517397593
35359.03549210634,-633.16729170147,-5113.638504724577,3759.554502447771,-106033898.4801807,-95476913.93785429,52352513.55158611,-2292.985967788927,6497.375943632503,1378.534055724858,-17.82040173359363,-170.5838997582825,11.2335086337988,46.13506709157163,-4.307052401579116,-2.607949219784427,5.116008872648543
35453.92985015642,-633.1672917014698,-5113.638504724579,3759.554502447771,-106690372.7397019,-94743059.73538783,52351957.87972563,-2691.041857939947,6219.636250753842,1856.022523150569,-17.81756412656231,-166.2320566516447,15.23735884360234,47.13519820333077,-4.076657860440311,-3.241201847110992,4.938863258317553
35549.9132647994,-633.1672917014706,-5113.638504724579,3759.554502447772,-107349214.2950673,-93996191.9360027,52351395.81641744,-3069.783505485216,5878.992410195707,2319.382322827872,-17.81390559119449,-161.6596696092551,19.19844764525964,48.49359414547965,-3.809649622270172,-3.851142098417648,4.707589971172855
35646.03806936648,-633.1672917014704,-5113.638504724579,3759.554502447771,-108003786.5833847,-93243632.37358226,52350832.91067063,-3421.846377635913,5480.893510441043,2758.751463615897,-17.80950153706792,-156.857303542844,23.04617658637321,50.23022011552996,-3.510363036337143,-4.425201943326675,4.425938479531724
35742.18865582952,-633.16729170147,-5113.63850472458,3759.554502447771,-108653256.6871264,-92486310.91958638,52350269.83934788,-3743.79264149874,5029.481273019492,3168.864361749066,-17.8044414535828,-151.7761488565154,26.74137887845092,52.37618067111981,-3.181692339889601,-4.956967035821444,4.097128640031987
35838.34683378227,-633.1672917014705,-5113.63850472458,3759.554502447771,-109297467.2189175,-91724405.48929505,52349706.70886809,-4032.862747789876,4529.149961602617,3545.265191871162,-17.79883908162761,-146.3617002694351,30.24372716944855,54.96725634419639,-2.826532976172904,-5.441098221917702,3.724709084270597
35934.50962660136,-633.16729170147,-5113.638504724581,3759.554502447771,-109936365.7092137,-90957976.05121131,52349143.53656111,-4286.641917706694,3984.722996086926,3883.931915345886,-17.79282853196505,-140.5601695301717,33.50738536380313,58.04003164006617,-2.44794504309694,-5.872820770391484,3.312653781966165
36030.68202602444,-633.1672917014708,-5113.63850472458,3759.554502447771,-110569952.8744069,-90187019.29875208,52348580.29309217,-4503.037921852887,3401.413367197344,4181.271071200207,-17.78655785596214,-134.3236606001236,36.48021039311549,61.62664388162691,-2.049137702267183,-6.247907389518431,2.865320206540223
36126.8694946426,-633.1672917014707,-5113.638504724579,3759.55450244777,-111198231.6211276,-89411527.43457022,52348016.94635992,-4680.268913025921,2784.807406695299,4434.119792155165,-17.78018351846548,-127.6182967419649,39.10383374131737,65.74657167839015,-1.633467148011382,-6.562672841274169,2.387426739315348
